__time,/eta_hat/lat,/eta_hat/lon,/eta_hat/phi,/eta_hat/psi,/eta_hat/theta,/eta_hat/z,/eta_setpoint/lat,/eta_setpoint/lon,/eta_setpoint/phi,/eta_setpoint/psi,/eta_setpoint/theta,/eta_setpoint/z,/nu_hat/p,/nu_hat/q,/nu_hat/r,/nu_hat/u,/nu_hat/v,/nu_hat/w,/nu_setpoint/p,/nu_setpoint/q,/nu_setpoint/r,/nu_setpoint/u,/nu_setpoint/v,/nu_setpoint/w,/thruster_1_feedback/active,/thruster_1_feedback/azimuth_deg,/thruster_1_feedback/error,/thruster_1_feedback/pitch,/thruster_1_feedback/rps,/thruster_1_feedback/thruster_id,/thruster_1_setpoints/active,/thruster_1_setpoints/azimuth_deg,/thruster_1_setpoints/error,/thruster_1_setpoints/pitch,/thruster_1_setpoints/rps,/thruster_1_setpoints/thruster_id,/thruster_2_feedback/active,/thruster_2_feedback/azimuth_deg,/thruster_2_feedback/error,/thruster_2_feedback/pitch,/thruster_2_feedback/rps,/thruster_2_feedback/thruster_id,/thruster_2_setpoints/active,/thruster_2_setpoints/azimuth_deg,/thruster_2_setpoints/error,/thruster_2_setpoints/pitch,/thruster_2_setpoints/rps,/thruster_2_setpoints/thruster_id
1732792779.847614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.590000000,2.000000000,,,,,,
1732792779.852367,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792779.852499,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028887987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792779.855384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.797447081,1.000000000,,,,,,,,,,,,
1732792779.855773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.629230466,2.000000000
1732792779.868542,,,,,,,,,,,,,0.000000000,0.000000000,-0.073968977,0.521659970,0.118949600,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792779.868595,62.469860077,6.239665508,0.073103942,2.965113640,0.000000000,0.089186810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792779.947463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.590000000,2.000000000,,,,,,
1732792779.947548,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.726666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792779.951707,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792779.951874,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028887987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792779.965657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.794344427,1.000000000,,,,,,,,,,,,
1732792779.966023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.631949798,2.000000000
1732792779.971377,62.469856262,6.239665985,0.072579615,2.964982033,0.000000000,0.088547133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792779.972175,,,,,,,,,,,,,0.000000000,0.000000000,-0.073895469,0.525261462,0.118873313,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.047376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.590000000,2.000000000,,,,,,
1732792780.047437,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.726666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.055024,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028887987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.055086,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.060395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.789822270,1.000000000,,,,,,,,,,,,
1732792780.060980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.631410749,2.000000000
1732792780.066804,62.469856262,6.239665985,0.068906277,2.964488029,0.000000000,0.084065661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.070787,,,,,,,,,,,,,0.000000000,0.000000000,-0.073846057,0.528338194,0.118766844,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.151467,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.152092,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028887987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.152683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.590000000,2.000000000,,,,,,
1732792780.152724,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.726666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.157887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.795757465,1.000000000,,,,,,,,,,,,
1732792780.158715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.632051591,2.000000000
1732792780.172571,62.469856262,6.239665985,0.000000000,2.957082033,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.172819,,,,,,,,,,,,,0.000000000,0.000000000,-0.074059524,0.530985475,0.118633799,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.247964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792780.248030,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.251700,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.251827,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028887987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.257777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.959408665,1.000000000,,,,,,,,,,,,
1732792780.258226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.637927855,2.000000000
1732792780.269497,62.469856262,6.239666462,0.076614283,2.957395554,0.000000000,0.093469426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.270482,,,,,,,,,,,,,0.000000000,0.000000000,-0.073479593,0.533835292,0.118394941,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.348500,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028887987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.348570,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.352945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792780.353008,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.357321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.927112545,1.000000000,,,,,,,,,,,,
1732792780.357719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.656309787,2.000000000
1732792780.372800,,,,,,,,,,,,,0.000000000,0.000000000,-0.073096663,0.536250949,0.118576370,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.372872,62.469856262,6.239666462,0.074101642,2.957496166,0.000000000,0.090404004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.448142,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.450752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792780.452776,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.457774,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028887987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.460887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.908724220,1.000000000,,,,,,,,,,,,
1732792780.460939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.669344633,2.000000000
1732792780.478436,,,,,,,,,,,,,0.000000000,0.000000000,-0.072830074,0.538305640,0.118266389,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.478476,62.469856262,6.239666462,0.073861666,2.957599163,0.000000000,0.090111233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.547539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792780.547600,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.554337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.896233501,1.000000000,,,,,,,,,,,,
1732792780.554533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.679220324,2.000000000
1732792780.556717,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.562712,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028887987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.573775,62.469856262,6.239666462,0.074159764,2.957751036,0.000000000,0.090474918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.573971,,,,,,,,,,,,,0.000000000,0.000000000,-0.072642632,0.541734457,0.118270032,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.647401,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.647514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792780.650702,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.655664,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.028887987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.657420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.881573938,1.000000000,,,,,,,,,,,,
1732792780.657705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.682538474,2.000000000
1732792780.673642,62.469852448,6.239666939,0.073414631,2.957840681,0.000000000,0.089565851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.673866,,,,,,,,,,,,,0.000000000,0.000000000,-0.072517432,0.544599712,0.118233360,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.749817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792780.749869,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.751184,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.752150,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.754534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.872616984,1.000000000,,,,,,,,,,,,
1732792780.756264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.685296807,2.000000000
1732792780.771776,62.469852448,6.239666939,0.069851868,2.957581520,0.000000000,0.085219279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.772700,,,,,,,,,,,,,0.000000000,0.000000000,-0.072443753,0.546997786,0.118059546,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.850014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792780.850063,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.854221,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.856632,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.866013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.100409165,1.000000000,,,,,,,,,,,,
1732792780.866069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.876384123,2.000000000
1732792780.866632,62.469852448,6.239666939,0.069517635,2.957295895,0.000000000,0.084811509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.866766,,,,,,,,,,,,,0.000000000,0.000000000,-0.072373591,0.550256073,0.118205369,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.951465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792780.951525,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792780.951547,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.956655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.100814122,1.000000000,,,,,,,,,,,,
1732792780.956726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.877214732,2.000000000
1732792780.956761,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.967403,62.469852448,6.239666939,0.067499392,2.956814766,0.000000000,0.082349256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792780.969129,,,,,,,,,,,,,0.000000000,0.000000000,-0.072311282,0.553332508,0.118347168,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.050663,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.050735,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792781.051796,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792781.056782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.106310069,1.000000000,,,,,,,,,,,,
1732792781.058252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.878892259,2.000000000
1732792781.062398,,,,,,,,,,,,,0.000000000,0.000000000,-0.072248101,0.557853937,0.118369125,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.062443,62.469852448,6.239666939,0.064385228,2.956028461,0.000000000,0.078549974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.151448,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792781.151666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792781.153715,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.153870,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.161983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.113231243,1.000000000,,,,,,,,,,,,
1732792781.162657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.877295639,2.000000000
1732792781.168471,62.469848633,6.239667416,0.064246446,2.955237627,0.000000000,0.078380667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.170166,,,,,,,,,,,,,0.000000000,0.000000000,-0.072155267,0.561762989,0.118350752,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.257694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792781.257741,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792781.258327,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.258405,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.261979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.121212631,1.000000000,,,,,,,,,,,,
1732792781.262166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.878527665,2.000000000
1732792781.272729,,,,,,,,,,,,,0.000000000,0.000000000,-0.072047561,0.565142632,0.118295595,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.272813,62.469848633,6.239667416,0.062611185,2.954293966,0.000000000,0.076385647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.347872,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.831666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792781.350902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.616666667,2.000000000,,,,,,
1732792781.350939,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.350956,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.354123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.133663956,1.000000000,,,,,,,,,,,,
1732792781.354465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.882281462,2.000000000
1732792781.361362,,,,,,,,,,,,,0.000000000,0.000000000,-0.071912460,0.568079710,0.118207358,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.361409,62.469848633,6.239667416,0.063066304,2.953409195,0.000000000,0.076940887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.452778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.761666667,2.000000000,,,,,,
1732792781.452817,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.800000000,1.000000000,,,,,,,,,,,,,,,,,,
1732792781.452835,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.452849,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.458638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.145281482,1.000000000,,,,,,,,,,,,
1732792781.458683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.888067156,2.000000000
1732792781.465645,62.469848633,6.239667416,0.063636683,2.952596903,0.000000000,0.077636749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.466041,,,,,,,,,,,,,0.000000000,0.000000000,-0.071761005,0.570368767,0.118331984,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.548603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.761666667,2.000000000,,,,,,
1732792781.548659,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.800000000,1.000000000,,,,,,,,,,,,,,,,,,
1732792781.557270,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.557310,,,,,,,0.000000000,0.000000000,0.000000000,2.583087206,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.560383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.156880982,1.000000000,,,,,,,,,,,,
1732792781.564391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.896027230,2.000000000
1732792781.565742,62.469848633,6.239667416,0.063384339,2.951774836,0.000000000,0.077328891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.565852,,,,,,,,,,,,,0.000000000,0.000000000,-0.071605489,0.574320436,0.118493862,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.651427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.761666667,2.000000000,,,,,,
1732792781.651481,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.800000000,1.000000000,,,,,,,,,,,,,,,,,,
1732792781.655002,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.655038,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.662796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.163051363,1.000000000,,,,,,,,,,,,
1732792781.662868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.899514849,2.000000000
1732792781.671818,62.469848633,6.239667892,0.061466306,2.950776100,0.000000000,0.074988894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.674076,,,,,,,,,,,,,0.000000000,0.000000000,-0.071453393,0.577687562,0.118601464,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.749317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,4.761666667,2.000000000,,,,,,
1732792781.749374,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.800000000,1.000000000,,,,,,,,,,,,,,,,,,
1732792781.752713,,,,,,,0.000000000,0.000000000,0.000000000,2.129301786,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792781.752761,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.080332398,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
